txt_orig,name_formatted,type_seg,name_seg,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3
Americas,OperatingIncome,geo,Americas,19585,15279,13914,13905,17864,13927,13117,15600,20357,15074,15209,17016,21509,16774,16511
Europe,OperatingIncome,geo,Europe,11545,8505,7124,8059,10017,9368,7995,8718,12711,9991,9170,9918,14607,10316,10501
Greater China,OperatingIncome,geo,Greater China,11183,8112,5760,6098,10437,7531,6207,6153,8622,6700,5562,6198,8160,6626,5822
Japan,OperatingIncome,geo,Japan,3349,3496,2418,2994,3236,3394,2443,2815,3819,3135,2544,2956,4314,3434,2872
Rest of Asia Pacific,OperatingIncome,geo,RestOfAsiaPacific,3995,2823,2367,2384,3851,3268,2328,2619,4579,2806,2610,3067,4584,2986,3243
Americas,Revenue_Total,geo,Americas,51496,40882,37472,39808,49278,37784,35383,40115,50430,37273,37678,41664,52648,40315,41198
Europe,Revenue_Total,geo,Europe,29749,23287,19287,22795,27681,23945,20205,22463,30397,24123,21884,24924,33861,24454,24014
Greater China,Revenue_Total,geo,Greater China,25783,18343,14604,15470,23905,17812,15758,15084,20819,16372,14728,15033,18513,16002,15369
Japan,Revenue_Total,geo,Japan,7107,7724,5446,5700,6755,7176,4821,5505,7767,6262,5097,5926,8987,7298,5782
Rest of Asia Pacific,Revenue_Total,geo,RestOfAsiaPacific,9810,7042,6150,6373,9535,8119,5630,6331,10162,6723,6390,7383,10291,7290,7673
